FundID,System,Code
1,meigara_kodo,8422
2,meigara_kodo,5201
3,meigara_kodo,3620
4,meigara_kodo,4880
5,meigara_kodo,3602
6,meigara_kodo,3793
7,meigara_kodo,3687
8,meigara_kodo,8440
9,meigara_kodo,3428
10,meigara_kodo,4950
11,meigara_kodo,8277
12,meigara_kodo,3226
13,meigara_kodo,8527
14,meigara_kodo,3878
15,meigara_kodo,9157
16,meigara_kodo,8685
17,meigara_kodo,3483
1,yahoo_finance,0131203B
2,yahoo_finance,02311951
3,yahoo_finance,4731103C
4,yahoo_finance,51311021
5,yahoo_finance,9I311096
6,yahoo_finance,01312054
7,yahoo_finance,58312053
8,yahoo_finance,89311082
9,yahoo_finance,79311169
10,yahoo_finance,08311007
11,yahoo_finance,0331318C
12,yahoo_finance,10311144
13,yahoo_finance,4931104B
14,yahoo_finance,03311112
15,yahoo_finance,29311249
16,yahoo_finance,0131106B
17,yahoo_finance,03312175
14,ISIN,JP90C0007G10
5,ISIN,JP90C0006AA8
9,ISIN,JP90C000DQW8
11,ISIN,JP90C000H670
16,ISIN,JP90C00047V3
2,ISIN,JP90C00022X2
4,ISIN,JP90C0001BM2
8,ISIN,JP90C0005BA8
1,ISIN,JP90C0002QX5
15,ISIN,JP90C000R2R1
17,ISIN,JP90C000EWV6
12,ISIN,JP90C000AAS6
13,ISIN,JP90C0000HW0
7,ISIN,JP90C00013K8
10,ISIN,JP90C0003106
